,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.4916303858349139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
P02,0.0,0.5575453288750596,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.0,0.0,0.6190655188292812,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.00023299698328269104,0.0,-0.0002052171655647557,0.0,0.0
P04,0.0,0.0,0.0,0.5171597906950042,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
P05,0.0,0.0,0.0,-0.0,0.5069327075688732,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
P06,0.0,-0.0,0.0,0.0,0.0,0.47043392446304366,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
P07,0.0,0.0,-0.0,0.0,0.0,0.0,0.45091404117757145,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
P08,0.0,0.0,0.0,-0.0,0.0,-0.0542124178364617,0.0,0.17644892082046693,0.0,-0.0,-0.017276127605147858,0.0,-0.0,0.0
C01,-0.0,0.0,-0.0,0.0,-0.0,-0.019186661279580287,-0.0007439707378500945,0.0,0.5799899707295163,-0.0,-0.0,0.0,-0.0,0.0
C02,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.5328293637589706,0.0,0.0,0.0,0.0
C03,-0.03467388576576242,-0.0,0.0,-0.04391632695929548,0.0,-0.0,-0.004711990778352119,-0.0,0.0,0.0,0.2668232983008745,0.0,-0.0,0.0
C04,0.0,0.0,-0.04137061015211983,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.27875299438251966,-0.0,0.0
C05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.48226087095014525,0.0
C06,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.02009453612858053,0.0,0.0,0.5773007121743295
