,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8383681855152677,0.0,0.010513065651390072,0.038304542310175604,0.039752123742041554,0.0,0.041041627542444024,0.08507164667673492,0.0,0.03892309600314175,0.0,0.0,0.0,0.10996712148571272
P02,0.08468221548910833,0.759782552025574,0.0,0.004217598543261593,0.0,0.0,0.1065997979203099,0.0,0.0,0.028684812658603443,0.0,0.10440337930933932,0.0,0.017734318609578234
P03,0.0,0.0,0.8343935826016944,0.00652649137774458,0.0,0.0,0.0,0.008428469595530156,0.0,0.0,0.0,0.0,0.0,0.0
P04,0.020577853189553696,0.0,0.0,0.847702795284837,0.0,0.0,0.0,0.0,0.0,0.055360375155810534,0.0,0.008165993936567178,0.04071099418994064,0.08488646486610371
P05,0.08050019084660807,0.0834504498917046,0.0675151814579102,0.0,0.7704209722437606,0.0,0.04615064629182992,0.06072145653128882,0.03993657495942071,0.054529816930531834,0.0,0.0,0.0,0.0
P06,0.001079822876926435,0.0,0.0,0.0,7.473499392105071e-05,0.7625186634712069,0.03177858067134276,0.0,0.0,0.0,0.009779576609208876,0.0,0.1615474672240828,0.06028115966095123
P07,0.0002828385357492948,0.028633089439327745,0.0,0.0,0.15078760108148517,0.0,0.836185454791904,0.0,0.01630718424501133,0.016792487425912543,0.0,0.0,0.0,3.8498073832138655e-05
P08,0.08524356348883301,0.08430217011630627,0.03382001880697016,0.05045844722355661,0.07069732824987689,0.0,0.05115220332433105,0.7388700734315639,0.0,0.12100664754430752,0.0,0.005053917220426206,0.03496096712074101,0.07343370452195047
C01,0.0,0.0,0.0,0.0,0.0,0.07222998899506242,0.0,0.0,0.8467013908341909,0.0,0.0,0.03548976586122654,0.0,0.0
C02,0.14298123942624433,0.0008980519058960835,0.0,0.0,0.05443102592892106,0.0,0.10271747700688846,0.08103574753299217,0.01760399963318675,0.787737282265291,0.0,0.04259203716494411,0.0,0.09968356831396387
C03,0.0,0.0,0.0,0.0,0.0,0.0,0.04564871487964296,0.0,0.14648222861716273,0.057073692794264656,0.4697116305905861,0.0,0.0,0.22813439289899062
C04,0.029506728573319305,0.0,0.0,0.011231227528289577,0.0,0.062006409858961484,0.013356620202884951,0.0,0.0,0.05296297753658006,2.246514133025294e-05,0.8428948379058339,0.08579838347732788,0.03711475864038271
C05,0.1701023125100037,0.0,0.0,0.02833561865835533,0.032872455834114064,0.0,0.0,0.0,0.0,4.833119387540834e-06,0.0,0.042765715836259356,0.7833439104026628,0.011025056604705265
C06,0.07910870805983189,0.029433610427822752,0.0,0.0,0.03503628265658078,0.03896598186613353,0.18473848169718526,0.0,0.013856578395483243,0.045240797907352706,0.0,0.020642238999825074,0.060513629489290344,0.7769042061081064
