,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7235028211039629,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
P02,0.0,0.7719551945802137,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
P03,0.0,0.0,0.7121927273252988,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
P04,-0.0,0.0,0.0,0.6274160149772577,0.0,-0.037910183243196574,0.1196096055343868,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
P05,0.0,0.0,0.0,0.0,0.6754245429906997,-0.028075230458087713,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
P06,-0.0,-0.0,-0.0,-0.0,-0.0,0.8575617706590403,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
P07,0.0,0.0,0.0,0.0,0.0,-0.0,0.7586896216811789,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
P08,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.7561942723605795,0.0,-0.0,0.0,0.0,-0.0,-0.0
C01,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.7497341193890462,0.0,0.0,-0.0,0.0,0.0
C02,0.0,0.0,0.05122405110292699,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.6359519855233748,0.0,0.0,0.0,0.0
C03,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.743280934824562,0.0,0.0,0.0
C04,0.0,0.007807282187609371,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.007036783926855578,0.6777566690557957,-0.0,0.0192167455134075
C05,-0.0,-0.2038016765429778,-0.0,-0.0,-0.0,0.125948862503808,0.0,-0.0,0.0,0.10573905151619323,-0.0,-0.0,0.383903562623785,0.03744811470439845
C06,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6515258905116363
