,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,0.08763669462455113,0.1980670937263793,-0.24799648451690992,-0.10980511013123173,0.14261620237600037,0.19251171885654042,0.07748287802405346,0.08514392334273703,-0.16635027761348292,0.12966614822428185,0.004921766474907957,-0.20891662073716613,0.23598912688594825
P02,0.08763669462455113,1.0,-0.03312442242422438,-0.006866757837804621,0.0007358494430096823,0.036563659107793044,-0.18375121034963082,-0.022377685470219868,-0.059392535248738755,-0.029953289057969287,-0.06360507464700857,-0.09001454516796306,-0.04585976975771803,0.09372758512790984
P03,0.19806709372637932,-0.03312442242422435,1.0,0.1446955176593349,0.2011663949181131,-0.08545074787216024,0.027337643848858038,-0.16858609509868752,-0.08419436810387625,0.33350243991854006,0.22034519442429656,0.025735055240751252,0.1659839761484201,-0.39720050394557266
P04,-0.24799648451690992,-0.006866757837804626,0.14469551765933486,1.0,0.02341640043136769,-0.02318508828438543,0.27907303103492276,0.08244979637797643,0.14042088368799494,-0.09667346748663566,-0.08652586284504211,0.05194545423404619,-0.12745222619678628,0.18648783560102924
P05,-0.10980511013123169,0.000735849443009644,0.20116639491811314,0.023416400431367706,1.0,0.20368411450057325,0.15268988959082563,-0.003336453708928219,0.007719805941008496,-0.35406431387716886,0.0654985103635236,-0.08401261772615025,-0.3316308190883708,0.17507225743645446
P06,0.14261620237600037,0.036563659107793064,-0.08545074787216024,-0.02318508828438537,0.20368411450057317,1.0,-0.023705448433301704,-0.05186607501630046,-0.11458794499218553,0.12492196729658563,-0.004564798092539596,0.05632889082078018,0.07459951396824502,-0.13000851341321687
P07,0.19251171885654045,-0.18375121034963088,0.027337643848857993,0.27907303103492287,0.15268988959082558,-0.02370544843330168,1.0,-0.030898334253480216,0.001811314769315709,0.19618504733932104,-0.027802412841870832,-0.13445106472701682,0.11989459585608045,-0.09899243012746642
P08,0.0774828780240534,-0.022377685470219878,-0.1685860950986874,0.08244979637797643,-0.0033364537089282634,-0.05186607501630042,-0.03089833425348019,1.0,0.00016243175288166306,0.04799045974369086,0.06670901089383866,-0.000773978631193521,-0.1897184000033914,-0.17845809346598732
C01,0.08514392334273709,-0.059392535248738755,-0.0841943681038763,0.14042088368799505,0.007719805941008527,-0.11458794499218554,0.0018113147693157028,0.00016243175288164897,1.0,0.12203066885995799,0.05490789413138963,0.09321020253024136,0.11123177062171093,-0.021951447064638484
C02,-0.1663502776134829,-0.029953289057969325,0.33350243991854,-0.09667346748663569,-0.35406431387716886,0.12492196729658561,0.19618504733932107,0.047990459743690955,0.12203066885995797,1.0,-0.09108371239496657,-0.12768593577460935,-0.21696923999070264,0.5139755749096494
C03,0.12966614822428185,-0.06360507464700858,0.22034519442429645,-0.08652586284504206,0.06549851036352365,-0.004564798092539649,-0.02780241284187091,0.06670901089383864,0.05490789413138959,-0.09108371239496645,1.0,0.04198625123783913,0.02107179294854665,0.29394553751189184
C04,0.004921766474907985,-0.09001454516796308,0.025735055240751196,0.051945454234046166,-0.08401261772615023,0.05632889082078016,-0.1344510647270168,-0.0007739786311935005,0.09321020253024132,-0.12768593577460932,0.04198625123783911,1.0,0.032919899670918094,0.22562912549565903
C05,-0.20891662073716616,-0.04585976975771809,0.16598397614842011,-0.1274522261967863,-0.3316308190883708,0.07459951396824502,0.11989459585608045,-0.18971840000339138,0.11123177062171088,-0.2169692399907027,0.021071792948546546,0.03291989967091807,1.0,0.24624861251292238
C06,0.23598912688594825,0.09372758512790985,-0.3972005039455726,0.18648783560102922,0.17507225743645444,-0.1300085134132168,-0.0989924301274664,-0.17845809346598743,-0.02195144706463842,0.5139755749096494,0.29394553751189206,0.22562912549565906,0.24624861251292227,1.0
