,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8143716556723514,0.038586248974141514,0.03316311540347701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08136341033410674,0.0,0.0,0.0
P02,0.0002307903971972977,0.8471245453433891,0.0,0.0,0.09673189113501487,0.0,0.0,0.02789105975129768,0.0,0.0,0.013963709191610897,0.0,0.0,0.018463102879189088
P03,0.14004254184038029,0.0,0.7563391677703405,0.026317090320868566,0.0,0.0,0.052604166630540766,0.000831790074646454,0.037196397493443334,0.07338979897867821,0.12128334535357448,0.0,0.0,0.0
P04,0.0,0.034358149212443796,0.07179944641283309,0.7225007623709873,0.015462772643874651,0.0,0.20432251791046546,0.0,0.09308321238152711,0.057546008186510574,0.03616953614599602,0.035952110008339984,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.7965291757007706,0.0,0.020153716663146064,0.0,0.028701088529923216,0.0,0.0,0.0,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.8575331619291242,0.0,0.0,0.0,0.0,0.0,0.0,0.02103571961270214,0.0
P07,0.0,0.0169615078405153,0.004770445538236501,0.035923772642637644,0.013690207046293765,0.0,0.8211162379774203,0.0,0.1104255899408534,0.0,0.021337706376003598,0.0,0.0,0.0
P08,0.0,0.015276175495555901,0.0,0.0,0.04056330132460424,0.0,0.0,0.7622342469806721,0.0,0.0,0.0,0.018652475951314654,0.0,0.0
C01,0.053213070387616,0.0,0.05298149170765242,0.0,0.03605493399993023,0.0,0.0002606483819990587,0.0,0.8795608470478895,0.020829500824450682,0.013476339068199552,0.0,0.0,0.0353511145670444
C02,0.010744454152355622,0.0,0.21499608627096906,0.03501686764239948,0.0,0.0,0.0,0.0,0.00012580119281963597,0.6975420710086535,0.046757937113221154,0.07786107377825709,0.0,0.0
C03,0.03064337981044736,0.05786246339545379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913884292334932,0.0022925217854001105,0.048101282408552264,0.02174587379843037
C04,0.0,0.04684208800097899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045911745710439954,0.1452742140672517,0.695519428653023,0.0,0.15735802439504912
C05,0.0,-0.06271347790613417,0.0,0.0,0.0,0.1316147768088925,0.0,0.0,0.011549280157744809,0.12551478449622824,0.0,0.0,0.5226879609626881,0.07773349942301803
C06,0.03880757495021916,0.022380978188345804,0.0,0.0,0.0,0.0008635148470417327,0.0,0.04045647084179229,0.05776857020224478,0.09639404067607735,0.044521620095924044,0.06951867693598465,0.0,0.680133998418041
