,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.5994623091349522,0.0,0.0,0.0,0.0,-0.051934081620003764,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.03735066508561449
P02,0.0,0.5117416565336678,-0.0,0.0,0.0,-0.037010765286573544,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
P03,0.0,0.0,0.4672308984157924,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
P04,0.0,0.0,0.0,0.47937046943382094,0.0,-0.0737971315785609,0.0,0.0,0.0,0.0,0.0,0.0,-0.027947366515730935,0.0
P05,0.0,0.0,0.0,0.0,0.4583352233166921,-0.10538689212970001,0.0,-4.500887783124937e-05,0.0,0.0,-0.0,0.0,-0.05900351820409408,0.0
P06,-0.0,-0.01585676175599852,-0.0,-0.008061791332295652,-2.355212120549e-05,0.7785046669001277,-0.0,-0.0,0.0,-0.0,0.0,-0.011419813190768948,0.0,-0.0
P07,0.0,0.0,0.0,0.0,0.0,-0.02742958298428402,0.5623747520110185,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
P08,0.0,0.0,0.0,0.0,0.0,-0.021707232510400694,0.0,0.6579871517582474,0.0,-0.0,0.0,0.0,0.0,-0.0
C01,0.0,0.0,0.0,0.0,0.0,-0.000923025652659092,0.0,-0.005789831517499572,0.574815057300653,0.0,0.0,0.0,0.0,0.0
C02,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.03576652786548351,0.0,0.4763491738549724,0.0,0.0,0.0,0.0
C03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3045881827870225,0.0,0.0,0.0
C04,-0.0,0.0,0.0,0.0,0.0,-0.0265250321858691,0.0,-0.0702235266744805,0.0,0.0,0.0,0.5324892169674119,-0.046036532576860086,0.0
C05,-0.06636340091763387,-0.28722138216899323,-0.0,-0.23390823451538667,-0.025185754857209357,0.0,0.0,-0.008519811059632584,0.0,0.0,-0.022935720798548206,-0.08757350978694467,0.17322189834588292,0.0
C06,0.0,0.0,0.0,-0.01245460861271169,0.0,0.0,-0.022375130409894584,0.0,0.0,0.0,0.0,0.0,-0.017676770963056147,0.5531930839557125
