,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7596645147582936,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.017815373462424896,0.0,0.0,-0.0
P02,0.0,0.7730509542157493,-0.0,0.0,0.017468586504775854,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
P03,0.0,0.0,0.7284364630420035,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.027598360186567986,0.04558407527699991,0.0,-0.0,-0.0
P04,-0.0,0.0,0.0,0.6990758451383152,0.0,-0.0,0.07751280200134449,0.0,0.012151718530568761,0.0015169637887045484,0.0,0.0,-0.0,-0.0
P05,0.0,0.0,-0.0,0.0,0.72776289168268,-0.0,0.0,-0.003924483119163189,0.0,-0.0,-0.0,0.0,-0.0,-0.0
P06,-0.0,-0.0,-0.0,-0.0,-0.0,0.7829943617259313,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
P07,0.0,0.0,0.0,0.0,0.0,-0.0,0.7956564570140667,-0.0,0.008472288082069974,0.0,0.0,0.0,-0.0,-0.0
P08,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.6996692246248034,-0.0,-0.0,-0.0,0.0,-0.0,0.0
C01,0.0,0.0,0.000737487374963741,0.0,0.0,-0.0,0.0,-0.0,0.8178903341092213,0.0,0.0,-0.0,-0.0,-0.0
C02,0.0,0.0,0.10578278562590472,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.6406473302962911,0.0,0.0,0.0,0.0
C03,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.8462224694997514,0.0,0.0,0.0
C04,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.06710815770273816,0.6263699266057478,-0.023688356612867077,0.0920384880496142
C05,-0.0,-0.21046424936921254,0.0,-0.0,-0.0,0.01507109881612017,0.0,0.0,0.0,0.060710288722650815,-0.0,-0.0,0.44636944477928486,0.0
C06,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.006323047847321283,0.0,-0.0,0.0,0.0,0.0,-0.0,0.6440528556386881
