,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7414323499673351,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
P02,0.0,0.7789399136961066,-0.0,0.0,0.00715864605218936,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
P03,0.0,0.0,0.73327685646947,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0021867893901229506,0.0,-0.0,-0.0
P04,-0.0,0.0,0.0,0.6497439843938458,0.0,-0.02525372882021785,0.11933013991079827,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
P05,0.0,0.0,0.0,0.0,0.7015079438378288,-0.012243735655823493,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
P06,-0.0,-0.0,-0.0,-0.0,-0.0,0.8452356710147313,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
P07,0.0,0.0,0.0,0.0,0.0,-0.0,0.7824035247078818,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
P08,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.7425921226301816,0.0,-0.0,0.0,0.0,-0.0,-0.0
C01,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.7784934682177156,0.0,0.0,-0.0,0.0,0.0
C02,0.0,0.0,0.07368859417498974,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.6357727636478588,0.0,0.0,0.0,0.0
C03,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.7871260244307642,0.0,0.0,0.0
C04,0.0,0.009907564430437167,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.028353590028714216,0.6686730556105199,-0.0,0.03599958057610166
C05,-0.0,-0.20018385651421236,-0.0,-0.0,-0.0,0.10593815454049442,0.0,-0.0,0.0,0.0967687856675014,-0.0,-0.0,0.4068728339671302,0.013730141684175443
C06,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6518094537310282
