,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6478969537972848,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
P02,0.0,0.7141804200878484,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
P03,0.0,-0.0,0.6173023775475903,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
P04,0.0,0.0,0.0,0.5553478947114417,0.0,-0.049846970072809055,0.06557071888496033,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
P05,0.0,0.0,0.0,0.0,0.5862177965375324,-0.038211800804346434,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.000989766145318119,0.0
P06,-0.0,-0.0,-0.0,-0.0,-0.0,0.8631198393196292,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
P07,0.0,0.0,0.0,0.0,0.0,-0.0,0.6212994251987036,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
P08,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.7771524233985924,-0.0,-0.0,0.0,0.0,-0.0,-0.0
C01,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.6432510053564008,0.0,0.0,-0.0,0.0,0.0
C02,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.011584560082609639,0.0,0.6259802267930547,0.0,0.0,0.0,0.0
C03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5103785825443732,0.0,0.0,0.0
C04,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.6427935386051549,-0.0,0.0
C05,-0.0,-0.2025378694922948,-0.0,-0.10620797116940103,-0.0,0.11745096036820968,0.0,-0.0,0.0,0.16756704887231685,-0.0,-0.0,0.30644672099070774,0.06477462764227257
C06,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.6456249399578748
