,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8143101961440348,0.036906998414316085,0.033133240070223495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08435117860408176,0.0,0.0,0.0
P02,0.00019276857620157347,0.8431967802792394,0.0,0.0,0.09678592112553737,0.0,0.0,0.02776496543139105,0.0,0.0,0.022592800269830602,0.0,0.0,0.02632917098910996
P03,0.13903732338499503,0.0,0.7582893135402264,0.05143900947853353,0.0,0.0,0.06438233382307061,0.0028315820169798464,0.03855237205972545,0.07755283700876592,0.12558550432127963,0.0,0.0,0.0
P04,0.0,0.03964460684301147,0.07579922348891659,0.7246492357029619,0.015822531020272996,0.0,0.2185010212669401,0.0,0.0991364307656779,0.06062279409806481,0.03726600146503304,0.03551361844979026,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.795744144595445,0.0,0.017442534025043272,0.0,0.03348479037741115,0.0,0.0,0.0,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.8458385776764007,0.0,0.0,0.0,0.0,0.0,0.0,0.020523696626680698,0.0
P07,0.0,0.017617525843312644,0.007313184633051918,0.03315807992971191,0.010688904686818807,0.0,0.8192185170799859,0.0,0.11391103984925595,0.0,0.021512180891604452,0.0,0.0,0.0
P08,0.0,0.023106479624842757,0.0,0.0,0.04668797249742005,0.0,0.0,0.7550776418510945,0.0,0.0,0.0,0.021751926716993667,0.0,0.0
C01,0.05445738602387633,0.0,0.05212566554656926,0.0,0.045879863767448834,0.0,6.157267688751594e-05,0.0,0.8839530768395228,0.022951324237866423,0.010892599175712909,0.0,0.0,0.04277384250028717
C02,0.00877147985197819,0.0,0.23056644098094425,0.055579245485212266,0.0,0.0,0.0,0.0,0.0,0.7014339788612222,0.049388760384299096,0.07670649533659672,0.0,0.0
C03,0.03445562390222448,0.059456824402601104,0.0,0.0,0.0,0.0,0.0,0.00010249541311664049,0.0,0.0,0.8934304862205698,8.575161298291092e-05,0.05188919452739052,0.023855673952056497
C04,0.0,0.04433366444271685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047405931826777235,0.15028037608826408,0.6842426135820698,0.0,0.16213747290595035
C05,0.0,-0.06893244615033071,0.0,0.0,0.0,0.12466645388372738,0.005319580463202731,0.0,0.019035715187943284,0.10816374885593487,0.0,0.0,0.5261739711636307,0.055224911868786926
C06,0.0398878691361906,0.02619400103194498,0.0,0.0,0.0,0.00018061721495034853,0.0,0.0444316531388498,0.04632251290641015,0.1027875534243741,0.05751813949769466,0.07302587204001072,0.0,0.6750613448954406
