,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6046048656475472,0.0,0.0,0.0,-0.06702690311025962,-0.04914441685483375,0.0,-0.0,-0.00016456439185774267,0.0,0.0,-0.0,0.0,-0.00449468773017095
P02,0.0,0.47741940793800286,-0.04174664696482579,0.0,0.0,-0.0026066365837292107,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
P03,0.0,0.0,0.4667998905671684,0.0,-0.034957389179214086,-0.0,0.0,0.0,0.0,0.0,0.0,-0.005975395844190144,-0.0,0.0
P04,-0.10387511623548595,0.0,0.0,0.42433998816755125,0.0,-0.04040281311961311,0.0,0.0,0.0,0.0,0.0,0.0,-0.019630900606636643,0.0
P05,0.0,0.0,-6.476166911121966e-05,0.0,0.43128429930179923,-0.07423470166840827,0.0,-0.13997931721808074,0.0,0.0,-0.0,0.0,-0.033846125184294175,-0.00010615400618509508
P06,-0.0,-0.047158901987067396,-0.0,-0.03434322727404951,-0.0,0.6041123565217756,-0.0,-0.0,0.0,-0.04137994635338044,-1.0609773526521283e-05,-0.03315269962320138,0.0,-0.0
P07,0.0,-0.0,0.0,0.0,0.0,-0.0,0.6434240521637066,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0106159131370816
P08,-0.07491042810905969,0.0,-0.0,0.0,0.0,-0.03724901639831912,0.0,0.6060412637149913,0.0,-0.026625390922458022,-0.018943148733543597,0.0,-0.0,0.0
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033293388448269474,0.6107731300887939,0.0,0.0,0.0,0.0,0.0
C02,0.0,0.0,0.0,0.0,-0.09995024386179836,0.0,0.0,-0.01612057547773668,0.0,0.4544184277646292,-0.04923847397421573,0.0,0.0,0.0
C03,0.0,0.0,0.0,0.0,-0.031524972318064295,-0.0,0.0,0.0,0.0,0.0,0.5786853465027799,0.0,0.0,0.0
C04,-0.0,0.0,0.0,0.0,0.0,-0.05666895502490618,0.0,0.0,-0.00012916425241853746,0.0,0.0,0.5203133265175315,-0.13706445585017296,0.006992766571164017
C05,0.0,-0.2947218075497898,0.0,-0.02009665396345013,-0.026307383004622497,0.0,0.0,-0.0,0.0,0.0,-0.066063302239282,-0.007780574112195562,0.27701946192550103,0.0
C06,0.0,0.0,0.0,-0.05215923721145161,0.0,0.0,-0.1468625389622685,0.0,0.0,0.0,0.0,0.0,-0.02719644875819329,0.48932586318858406
