,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,0.06988168175755095,0.21121967975038444,-0.1736210315198555,0.010688550543040316,0.1833151584746501,0.14931248504912129,0.06994450276477035,0.1356780816197079,-0.10588371022899726,0.13986449934879366,0.01330953413460904,-0.23418676589144372,0.17459225490596722
P02,0.06988168175755101,1.0,-0.018731323432422772,0.0472372162294886,0.022901265683249995,0.04295444905300669,-0.09203566539453767,-0.007783215002859411,-0.007887403059184148,-0.04626947423608269,-0.030390558239232424,-0.12732207806053253,-0.04761300600212457,0.07956129250394971
P03,0.2112196797503845,-0.018731323432422772,1.0,0.11007546118898671,0.1797370890407559,-0.042412428674823026,0.052883368033399825,-0.09583917542006842,-0.04103870631104652,0.21574387189853264,0.16921553859418365,0.01221958984798444,0.09668882832127848,-0.3152527049918576
P04,-0.1736210315198555,0.04723721622948862,0.11007546118898676,1.0,0.0630104330205104,-0.06462954977460211,0.2545816085127808,0.07868110847740468,0.12425926794634924,-0.0058944939086064485,-0.06690828376363801,0.1389083889386322,-0.08306058239689086,0.04778055217255155
P05,0.010688550543040283,0.022901265683250002,0.17973708904075597,0.06301043302051049,1.0,0.05146123157117829,0.1648939184869815,0.004318081431982665,0.05221212901903441,-0.26576912446887446,0.009058010353240213,-0.07287931465783914,-0.21652633592460319,0.13523331802686803
P06,0.1833151584746501,0.04295444905300669,-0.04241242867482308,-0.0646295497746021,0.051461231571178295,1.0,0.006191758759016809,0.013268492904707064,-0.10063174236063764,0.13194615146341804,-0.007793771190118716,0.04225812673117787,0.08857594269800088,-0.1319782987457352
P07,0.1493124850491213,-0.09203566539453767,0.05288336803339976,0.25458160851278067,0.1648939184869815,0.006191758759016802,1.0,-0.01560688074774239,-0.03275377275874345,0.17419673870729271,0.06102548694444493,-0.1365116985932052,0.025467414698991234,-0.06956556055271108
P08,0.06994450276477039,-0.007783215002859422,-0.09583917542006842,0.0786811084774047,0.004318081431982693,0.013268492904707085,-0.01560688074774243,1.0,0.037429573053726344,-0.06409133789097778,0.03066870989126766,-0.02860350299119697,-0.22861942461644427,-0.11529963030595201
C01,0.13567808161970793,-0.007887403059184128,-0.04103870631104656,0.12425926794634924,0.05221212901903439,-0.10063174236063761,-0.03275377275874344,0.03742957305372634,1.0,0.13186426189097014,0.11120705696248583,0.1539181716566752,0.1584992299612621,-0.039098079523375996
C02,-0.10588371022899727,-0.0462694742360827,0.21574387189853272,-0.00589449390860637,-0.2657691244688744,0.131946151463418,0.17419673870729263,-0.0640913378909778,0.1318642618909702,1.0,-0.03673300456471709,-0.058671233540752404,-0.17019080664014577,0.47088357736478104
C03,0.1398644993487936,-0.03039055823923238,0.16921553859418376,-0.06690828376363803,0.00905801035324025,-0.007793771190118683,0.061025486944444964,0.03066870989126768,0.11120705696248587,-0.03673300456471713,1.0,0.10727141193947055,0.0710360768625494,0.21400810387414967
C04,0.01330953413460905,-0.1273220780605325,0.012219589847984446,0.13890838893863222,-0.07287931465783913,0.042258126731177875,-0.13651169859320522,-0.028603502991196926,0.15391817165667512,-0.05867123354075239,0.1072714119394706,1.0,-0.05209355010908533,0.14539892708085153
C05,-0.23418676589144366,-0.04761300600212461,0.09668882832127854,-0.08306058239689083,-0.21652633592460316,0.08857594269800088,0.025467414698991196,-0.2286194246164443,0.15849922996126203,-0.17019080664014571,0.0710360768625494,-0.05209355010908533,1.0,0.16873063209484204
C06,0.17459225490596725,0.07956129250394972,-0.31525270499185776,0.047780552172551526,0.135233318026868,-0.1319782987457352,-0.06956556055271107,-0.11529963030595204,-0.039098079523375996,0.4708835773647811,0.21400810387414967,0.14539892708085153,0.16873063209484204,1.0
