,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7579481967596512,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.026237287035269948,0.0,0.0,-0.0
P02,0.0,0.7688208214659744,-0.0,-0.0,0.017068466926762997,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
P03,0.0,0.0,0.7238246516415879,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.03495971758239086,0.05018674690788541,0.0,-0.0,-0.0
P04,-0.0,0.0,0.0,0.7049238777460914,0.0,-0.0,0.06274572350323929,0.0,0.020796833320506736,0.0033346294341902046,0.0,0.0,-0.0,-0.0
P05,0.0,0.0,-0.0,0.0,0.7296169393561072,-0.0,0.0,-0.018830284808436133,0.0,-0.0,-0.0,0.0,-0.0,-0.0
P06,-0.0,-0.0,-0.0,-0.0,-0.0,0.7645320352814254,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
P07,0.0,0.0,0.0,0.0,0.0,-0.0,0.7911995525687524,-0.0,0.01233340628014887,0.0,0.0,0.0,-0.0,-0.0
P08,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.690670611431106,-0.0,-0.0,-0.0,0.0,-0.0,0.0
C01,0.0,0.0,0.0015246680037701648,0.0,0.0,-0.0,0.0,-0.0,0.820514204119414,0.0,0.0,-0.0,-0.0,-0.0
C02,-0.0,0.0,0.1076092753943602,0.0,-0.0,-0.0,0.0,0.0,0.0,0.6433043818309081,0.0,0.0,0.0,0.0
C03,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.8523136976598005,0.0,0.0,0.0
C04,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07161899374023165,0.6173991231839907,-0.029399093925889203,0.10279612871084323
C05,-0.0,-0.21308703589567413,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.055985506318598874,-0.0,-0.0,0.448438195820492,0.0
C06,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.01633231877885928,0.0,-0.0,0.0,0.0,0.0,-0.0,0.6388583826007025
