,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7013631595096711,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
P02,0.0,0.7564820462904777,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
P03,0.0,0.0,0.6845677974526869,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
P04,-0.0,0.0,0.0,0.6056867205617296,0.0,-0.04616227963250109,0.1101564993164742,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
P05,0.0,0.0,0.0,0.0,0.6455838179029539,-0.037819322405085856,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
P06,-0.0,-0.0,-0.0,-0.0,-0.0,0.8641024802556586,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
P07,0.0,0.0,0.0,0.0,0.0,-0.0,0.723749180385855,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
P08,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.7665546777962803,-0.0,-0.0,0.0,0.0,-0.0,-0.0
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7153019782745258,0.0,0.0,-0.0,0.0,0.0
C02,0.0,0.0,0.025591951359400008,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.6360857724747749,0.0,0.0,0.0,0.0
C03,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.683192373309837,0.0,0.0,0.0
C04,0.0,0.00025352972280681706,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.6760149011076536,-0.0,0.0034722504440163242
C05,-0.0,-0.2051844588129744,-0.0,-0.016922178382442733,-0.0,0.1338697998562079,0.0,-0.0,0.0,0.12111494079789072,-0.0,-0.0,0.3594825708757359,0.054752632953661125
C06,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6501000549164152
