,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8154035085305464,0.028618236140460825,0.04042909816380364,0.0,0.0,0.0,6.03470301568418e-05,0.0,0.0,0.0,0.10482474445137414,0.0,0.0,0.0
P02,0.0019931496240999692,0.8316517326300072,0.0,0.0,0.10066513212188044,0.0,0.0,0.034369504037475594,0.0,0.0,0.035534931983425666,0.0,0.0,0.05626916236187461
P03,0.1594613259070743,0.0,0.7614684330318486,0.0946043885251972,0.0,0.0,0.10030303145331423,0.0004147887140077792,0.057391155563664975,0.09509702051194288,0.15127412523903547,0.0,0.0,0.0
P04,0.0,0.06250665089958361,0.10364579059266651,0.7223181167346612,0.0016018531185911242,0.0,0.24307983379618178,0.0,0.12714166514810285,0.06353540931345238,0.04202813704078934,0.05244095903290421,0.0,0.0
P05,0.0,0.00016095417083529355,0.0,0.0,0.7904366404359047,0.0,0.0028660081172740097,0.0,0.026627034506729874,0.0,0.0,0.0,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.8113159390508916,0.0,0.0,0.0,0.0,0.0,0.0,0.011413060763330478,0.0
P07,0.0,0.039716179403034034,0.011859955991017086,0.039731016346990625,0.0010240719894796639,0.0,0.8160153356760383,0.0,0.1269701190735505,0.0,0.017155643349199588,0.0,0.0,0.0
P08,0.0,0.07651970550926704,0.0,0.0,0.05055133818247527,0.0,0.0,0.7321600712682168,0.0,0.0,0.0,0.03393285496078195,0.0,0.0
C01,0.0735260229458486,0.0,0.05149973535309434,0.0,0.05318115884121886,0.0,0.0,0.0,0.8817921533601347,0.025901658608337083,0.0012948083145201295,0.0,0.0,0.05846023603557051
C02,0.008674416656014431,0.0,0.26882863496087583,0.09995162357071587,0.0,0.0,0.0,0.0,0.0,0.7184210924298462,0.05974922721187442,0.07298310070450469,0.0,0.0
C03,0.050290092296741834,0.06453628781861398,0.0,0.0,0.0,0.0,0.0,0.006728510447179211,0.0,0.0,0.9115213126468846,0.0004609275308098887,0.05511414884305221,0.02372048400031925
C04,0.0,0.017900201671024303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05380829066379458,0.16297329844298794,0.651009825676538,0.0,0.17940492729962157
C05,0.0,-0.0943938001275146,0.0,0.0,0.0,0.0980384984209856,0.0076455299715660055,0.023867178985732353,0.03568099737957797,0.10140453857670792,0.0,0.0,0.5275016241937538,0.03201017905252267
C06,0.039876271461427956,0.03316859571213913,0.0,0.0,0.0,0.0,0.0,0.0752109567596917,0.017990772197351314,0.12061057403198235,0.08366287318500523,0.08542711502241018,0.0,0.6772676362341489
