,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8093113967170547,0.04294172983163266,0.030796346373227913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05560172730835596,0.0,0.0,0.0
P02,0.001992784814357711,0.851125701388169,0.0,0.0,0.087241787657092,0.0,0.0,0.02637409460942427,0.0,0.0,0.0038704553682217535,0.0,0.0,0.0027410544116992417
P03,0.14030941812569098,0.0,0.7632921867231235,0.002070894670847236,0.0,0.0,0.036985150104390394,0.016980340942538603,0.025322707694533788,0.053601007227065116,0.11369345305022803,0.0,0.0,0.0
P04,0.0,0.026665856149544812,0.06609690160506745,0.7056932797723344,0.022515422757096497,0.0,0.17899161783968018,0.0007934049189108553,0.06042554818005072,0.0400190990272125,0.03671368131227815,0.023927993347596786,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.7952657728163042,0.0,0.03527394041896124,0.0,0.016079858699158036,0.0,0.0,0.0,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.8820696963706846,0.0,0.0,0.0,0.0,0.0,0.0,0.015345453432887313,0.0
P07,0.0,0.002516556026985404,0.0,0.04249583922779444,0.024286898186689526,0.0,0.820914140664976,0.0,0.09951091134054259,0.0,0.022114754228986545,0.0,0.0,0.0
P08,0.0,0.0,0.0,0.0,0.037399091377793764,0.0,0.0,0.7852801125486158,0.0,0.0,0.0,0.0,0.0,0.0
C01,0.04480343361291923,0.0,0.03869351266087318,0.0,0.00651217125016739,0.0,0.0005237706460828444,0.0,0.8637098225395499,0.019688945536686178,0.0035333173469098288,0.0,0.0,0.014580876574297026
C02,0.01798541435036688,0.0,0.18521430643685405,0.0004043175062742689,0.0,0.0,0.0,0.0,0.020550367823987663,0.6796274470398621,0.030074650928004994,0.0789772878944381,0.0,0.0032717072861796295
C03,0.03617006161101955,0.05168968605671228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8800580706231009,0.012988342973852842,0.04172497460592647,0.017246608109793782
C04,0.0,0.05725797731164183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047947215251774464,0.12456007869151683,0.6996527685123497,0.0,0.13882960561479032
C05,0.0,-0.0503629999806095,0.0,0.0,0.0,0.1944558921285918,6.297366232163376e-05,0.0,0.004349345967442196,0.19004881613713737,0.0,0.0,0.5248494159389152,0.11502649320075857
C06,0.03413450951413818,0.009777919549668735,0.0,0.0,0.0,0.025595665508547475,0.0,0.020020526994243736,0.07890754048859434,0.08306826618356582,0.016265188298833128,0.04501305908582029,0.0,0.6820475108067665
