,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,0.034528498578640356,0.24663770843938837,-0.11975730284551893,0.04106704233382095,0.2194172571995731,0.12469930754150665,0.07419103337517483,0.18037542191117453,-0.111777744714474,0.11453276049955102,-0.001405992879314982,-0.26646112292521046,0.13468276722213302
P02,0.03452849857864036,1.0,-0.021606645706146906,0.06260112525548357,0.0646783658216006,0.03439409523783069,-0.049395620408946475,-0.028684701548032036,0.04887718388632152,-0.022244139939926716,-0.027959432168223396,-0.1356437465891872,-0.0386201008903668,0.048304414630340874
P03,0.24663770843938843,-0.021606645706146867,1.0,0.06403261725514502,0.16298350143752294,-0.03837168555456733,0.0703820737309878,-0.009506843041652708,-0.030753116603542265,0.17484756541376242,0.13462451655709287,0.01105662486820406,0.10769433038111652,-0.2612871725891542
P04,-0.11975730284551891,0.06260112525548356,0.06403261725514497,1.0,0.08207262084216727,-0.0827767203191402,0.2140046265259961,0.078375231888782,0.12432462686643939,-0.0016385438884585566,-0.04302603704757846,0.1731084170621557,-0.07642803404628816,-0.04135282881135474
P05,0.04106704233382092,0.06467836582160055,0.16298350143752297,0.08207262084216725,1.0,-0.056125210610848006,0.16549607296716212,0.01477605838998899,0.0353857253229137,-0.18859363171137994,-0.010905724924877989,-0.09258906123618232,-0.14594134615300372,0.1324436088518063
P06,0.21941725719957308,0.0343940952378307,-0.03837168555456726,-0.0827767203191402,-0.056125210610848034,1.0,0.07015571415129836,0.0068136214763461255,-0.05074188426393825,0.11351868378295427,-0.04528912192059265,0.03859868080109834,0.12149468310524437,-0.1266623411290349
P07,0.1246993075415067,-0.049395620408946475,0.07038207373098783,0.2140046265259961,0.1654960729671621,0.07015571415129837,1.0,-0.0005746540994825247,-0.07332718382875891,0.15706049576753273,0.14006465334159723,-0.11457220735921834,-0.0030874836862959765,-0.0543832322713997
P08,0.07419103337517483,-0.028684701548032036,-0.00950684304165273,0.078375231888782,0.014776058389989,0.006813621476346135,-0.0005746540994825207,1.0,0.052957280116489445,-0.05964586437979608,-0.026883430819239423,-0.06884868157188179,-0.2299306328420327,-0.04477202525555285
C01,0.1803754219111746,0.04887718388632152,-0.030753116603542217,0.12432462686643936,0.03538572532291366,-0.05074188426393823,-0.07332718382875891,0.052957280116489466,1.0,0.14383828152187284,0.15509075034828257,0.1755958557801309,0.1871957683592742,-0.010605085621106656
C02,-0.111777744714474,-0.022244139939926723,0.17484756541376237,-0.0016385438884586071,-0.18859363171137986,0.11351868378295424,0.15706049576753284,-0.05964586437979612,0.1438382815218729,1.0,-0.03087591591113474,-0.016039695039206256,-0.16380011882931161,0.45959245026499984
C03,0.11453276049955105,-0.027959432168223355,0.13462451655709282,-0.04302603704757843,-0.010905724924877952,-0.04528912192059263,0.14006465334159712,-0.026883430819239416,0.15509075034828257,-0.0308759159111347,1.0,0.10397584923032824,0.042960330310788095,0.16781025881545397
C04,-0.0014059928793149798,-0.13564374658918718,0.011056624868204055,0.1731084170621557,-0.0925890612361823,0.03859868080109834,-0.11457220735921837,-0.06884868157188184,0.17559585578013087,-0.01603969503920631,0.10397584923032824,1.0,-0.09326411770464985,0.07969042333362723
C05,-0.26646112292521057,-0.03862010089036681,0.10769433038111646,-0.0764280340462882,-0.14594134615300372,0.12149468310524442,-0.003087483686295937,-0.22993063284203272,0.18719576835927423,-0.16380011882931164,0.042960330310788074,-0.0932641177046498,1.0,0.12578938778490142
C06,0.13468276722213302,0.04830441463034089,-0.2612871725891541,-0.041352828811354714,0.13244360885180625,-0.12666234112903496,-0.05438323227139973,-0.04477202525555286,-0.010605085621106682,0.4595924502649999,0.167810258815454,0.07969042333362719,0.12578938778490142,1.0
