,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7465163519041351,0.0,0.0,-0.0,-0.0016665861208172853,-0.0,0.0,-0.0,-0.0,0.0,0.0562591677339651,0.0,0.0,-0.0
P02,0.0,0.7358251312342192,-0.012653365852126007,-0.0,0.013894296493641363,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.015004776100308582
P03,0.0,0.0,0.6998539152423334,0.0,-0.0,-0.0,0.0017650715300692509,-0.0,0.0006676517093902448,0.06014722632564307,0.061676083261151156,-0.0,-0.0,-0.0
P04,-0.0,0.0,0.0,0.7296213361236034,0.0,-0.0,0.0,0.0,0.05187813601146952,0.004448792529144385,0.0,0.0,-0.0,-0.0
P05,-0.0,0.0,-0.0,-0.0,0.7282040899994396,-0.0,0.0,-0.0750830817259848,0.0,-0.0,-0.0,0.0,-0.0,-0.0
P06,-0.0,-0.0,-0.0,-0.0,0.0,0.6671181566519556,0.0,-0.0,0.0,-0.014329404462378965,-0.0,-0.0,0.0,-0.0
P07,0.0,0.0,0.0,0.0,0.0,0.0,0.7604873436497717,-0.0,0.02232371635417298,0.0,0.0,-0.0,0.0,-0.0
P08,-0.00577834164765973,0.012458159358339651,-0.0,0.0,0.0,-0.0,-0.0,0.6510195528172896,-0.0,-0.005174546719198835,-0.0,0.0,-0.0,0.0
C01,0.0,0.0,0.0008013758608979015,0.0,0.0,-0.0,0.0,-0.0,0.8216458126683048,0.0,0.0,-0.0,-0.0,-0.0
C02,-0.0,0.0,0.10449463479394487,0.0,-0.022022959029093996,-0.0,-0.0,0.0,0.0,0.6492695161032902,0.0,0.0,0.0,0.0
C03,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.8660763786374428,0.0,0.0,0.0
C04,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.08354011882098929,0.5877208089775133,-0.05017638312045299,0.13951656244612698
C05,0.0,-0.20974264068138568,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.06251229862191954,-0.019896265839905843,-0.0,0.4338642867373352,0.0
C06,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.055794372466725264,0.01685481449887455,-0.0,0.0,0.0,0.0,-0.0,0.6112692977461313
