,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6140069702313412,0.0,0.0,0.0,-0.057930683891031544,-0.055413162447880256,0.0,-0.0,-8.815640493915605e-05,0.0,0.0,-0.0,0.0,-0.0060249644636142866
P02,0.0,0.48562971630148044,-0.03550801013973711,0.0,0.0,-0.0100939836136684,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
P03,0.0,0.0,0.4765766482670511,0.0,-0.025359627396681295,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0022489730567794757,-0.0,0.0
P04,-0.08736990305998132,0.0,0.0,0.4326633584052407,0.0,-0.0465657575735967,0.0,0.0,0.0,0.0,0.0,0.0,-0.02604932749178913,0.0
P05,0.0,0.0,-0.0,0.0,0.44077978732836937,-0.07470746219856655,0.0,-0.11998069556856163,0.0,0.0,-0.0,0.0,-0.03275903828797159,0.0
P06,-0.0,-0.05193230762089225,-0.0,-0.04021324267753774,-0.0,0.6337508495184682,-0.0,-0.0,0.0,-0.03640119245765187,-0.0,-0.03183053335845703,0.0,-0.0
P07,0.0,0.0,0.0,0.0,0.0,-0.00015232127000316226,0.6484800852934871,-0.0,0.0,0.0,0.0,0.0,0.0,-0.005392970032173499
P08,-0.061453152633253065,0.0,-0.0,0.0,0.0,-0.03957159700429703,0.0,0.6157992938205088,0.0,-0.023316310159575318,-0.0007518780544860265,0.0,-0.0,0.0
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012672191137827293,0.6182323727689235,0.0,0.0,0.0,0.0,0.0
C02,0.0,0.0,0.0,0.0,-0.08475772541655682,0.0,0.0,-0.01299381412925333,0.0,0.46480873747799467,-0.034974614783156305,0.0,0.0,0.0
C03,0.0,0.0,0.0,0.0,-0.022282746687071624,-0.0,0.0,0.0,0.0,0.0,0.5610347907937433,0.0,0.0,0.0
C04,-0.0,0.0,0.0,0.0,0.0,-0.053531071742310934,0.0,-0.00023865496177383403,0.0,0.0,0.0,0.5329048624201472,-0.13001213791657631,0.0
C05,0.0,-0.29737650574164637,0.0,-0.0412003524499505,-0.02740338096457183,0.0,0.0,-0.0,0.0,0.0,-0.07121527714026804,-0.01624493181497513,0.29448011099826865,0.0
C06,0.0,0.0,0.0,-0.04192971550214562,0.0,0.0,-0.1338146629394171,0.0,0.0,0.0,0.0,0.0,-0.026323929092763543,0.5081411179423373
