,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8177169262965613,0.022910376900866513,0.043447688927380844,0.0,0.0,0.0,0.0004906837260123924,0.0,0.0,0.00838826297806058,0.11976369547237095,0.0,0.0,0.0
P02,0.0019038881105794192,0.8248614727866411,0.0,0.0,0.1023654032862565,0.0,0.0,0.03572316012553345,0.0,0.0,0.0408637524249619,0.0,0.0,0.06928432285730116
P03,0.16559360355188482,0.0,0.7591440761537316,0.1109340410385378,0.0,0.0,0.12046364948790803,0.0001810499306344485,0.06224470283060509,0.10547393559751271,0.15911425395669893,0.0,0.0,0.0
P04,0.0,0.06055809795232629,0.10350490115682313,0.7177731868904315,0.0,0.0,0.24536567169245438,0.0,0.13920342976625177,0.06879986478194389,0.040160589547675964,0.054473414159184774,0.0,0.0
P05,0.0,0.00020073634756973208,0.0,0.0,0.7914083980413957,0.0,4.426212408581884e-05,0.0,0.025586544867593528,0.0,0.0,0.0,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.7988026940551943,0.0,0.0,0.0013100302970842806,0.0,0.0,0.0,0.010122999388435529,0.0
P07,0.0,0.04846573521005442,0.01311667529200389,0.039261668437022994,0.0010407046551562601,0.0,0.8153329060811667,0.0,0.12967450652119866,0.0,0.015038441910684838,0.0,0.0,0.0
P08,0.0,0.08294275055080472,0.0,0.0,0.05362181956733382,0.0,0.0,0.7239558273818011,0.0,0.0,0.0,0.036136199552325124,0.0,0.0
C01,0.07518413556485264,0.0,0.048909806364145395,0.0,0.057405272574303785,0.0,0.0,0.0,0.8775129811349733,0.025507067394228526,0.0013285506546612301,0.0,0.0,0.06087432778865819
C02,0.008529887788296109,0.0,0.2820268640211602,0.10173034161981727,0.0,0.0,0.0,0.0,0.0,0.7231767535405381,0.06497701345368688,0.07192706445829151,0.0032406116492642596,0.0
C03,0.055534519933248976,0.06986222924615822,0.0,0.0,0.0,0.0,0.000722015188533595,0.011956507202538606,0.0,0.00027940166662495096,0.9155208750179515,0.00047909398228410496,0.056314336251894546,0.02381904647585801
C04,0.0,0.016197133841046613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05627324294157689,0.17117562881515494,0.6397978231398278,0.0,0.18618484739364377
C05,0.0,-0.1072650833319543,0.0,0.0,0.0,0.08832248952695315,0.007732313715094388,0.03693972851644162,0.03680216377765614,0.10994488793674738,0.0,0.0,0.5305279398502759,0.016732622923567524
C06,0.03761574694678385,0.03406562917078852,0.0,0.0,0.0,0.0,0.0,0.0872295525545841,0.00783730527368985,0.12646539891147385,0.10099409751099143,0.08639945277089335,0.0,0.6768908983742586
