,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.813517826182113,0.040147179277347386,0.03344477984807907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07112674754712962,0.0,0.0,0.0
P02,0.00026798107740026586,0.8499327204289416,0.0,0.0,0.09536641792758387,0.0,0.0,0.02738187160648461,0.0,0.0,0.013334514285165034,0.0,0.0,0.012710087884704948
P03,0.14094278703910512,0.0,0.7583962375183333,0.015413269157949834,0.0,0.0,0.0429608451287328,0.001073473475724253,0.03614149205918797,0.0672066292907276,0.12023457642924584,0.0,0.0,0.0
P04,0.0,0.029698773803681775,0.06896260000200909,0.7194538913755588,0.017893483352620556,0.0,0.19283570235617473,0.0,0.08400141042420761,0.05357971928595639,0.036304226081131104,0.03277956224771001,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.8005819487484227,0.0,0.02859623212137,0.0,0.02081749913462259,0.0,0.0,0.0,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.8681915939180929,0.0,0.0,0.0,0.0,0.0,0.0,0.018446747109133896,0.0
P07,0.0,0.015140854546713252,0.00013377299911958884,0.03909729163005762,0.01782052337428416,0.0,0.8223209406465509,0.0,0.1102708186244151,0.0,0.02207687500080079,0.0,0.0,0.0
P08,0.0,0.0013219696445096957,0.0,0.0,0.038406339351188125,0.0,0.0,0.7689750936346709,0.0,0.0,0.0,0.01318468048669542,0.0,0.0
C01,0.05086112268131129,0.0,0.048566011412721696,0.0,0.02486812684667096,0.0,0.00038152778140769267,0.0,0.8771419642556427,0.023753766450111416,0.01359224586430974,0.0,0.0,0.028188853543723805
C02,0.012266687825110643,0.0,0.2009812185752027,0.010892910389879103,0.0,0.0,0.0,0.0,0.0003492202129052215,0.6911708828868994,0.04312876211967225,0.07704593921898259,0.0,3.603008166189381e-05
C03,0.031851980120454065,0.056827949850955184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8866910530421594,0.005079811062151464,0.0460564138927591,0.0201422036100777
C04,0.0,0.056429421005183486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04966336683112303,0.13290177472729936,0.6953160178282491,0.0,0.1521128855388414
C05,0.0,-0.05770152737763881,0.0,0.0,0.0,0.1516302790646798,0.0,0.0,0.008649146730517074,0.14709325381670524,0.0,0.0,0.5155456684908415,0.10096229463999307
C06,0.03782800052903868,0.017084378799553643,0.0,0.0,0.0,0.006738432174912963,0.0,0.03585839088427963,0.06826935012517353,0.09001644276216929,0.04014968549729273,0.06521758484166451,0.0,0.6785811720856348
