,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.749972466911524,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04927524172137669,0.0,0.0,-0.0
P02,0.0,0.7481521935449885,-0.006121968538035228,-0.0,0.01414779379650314,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.005266444342992337
P03,0.0,0.0,0.7070636919687946,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.05457695794762045,0.05953534310670399,-0.0,-0.0,-0.0
P04,-0.0,0.0,0.0,0.7254738036567919,0.0,-0.0,0.012243108956207824,0.0,0.0453113232245162,0.004761435777889606,0.0,0.0,-0.0,-0.0
P05,-0.0,0.0,-0.0,-0.0,0.7295292339785054,-0.0,0.0,-0.061794722117927574,0.0,-0.0,-0.0,0.0,-0.0,-0.0
P06,-0.0,-0.0,-0.0,-0.0,-0.0,0.6949416101565876,-0.0,-0.0,0.0,-0.008257755292404637,-0.0,-0.0,0.0,-0.0
P07,0.0,0.0,0.0,0.0,0.0,-0.0,0.7698370643149236,-0.0,0.020633110561261225,0.0,0.0,-0.0,0.0,-0.0
P08,-0.0,0.0019199228536384144,-0.0,0.0,0.0,-0.0,-0.0,0.6635865157741956,-0.0,-0.004126150209430846,-0.0,0.0,-0.0,0.0
C01,0.0,0.0,0.0015005971528709225,0.0,0.0,-0.0,0.0,-0.0,0.8224410046653772,0.0,0.0,-0.0,-0.0,-0.0
C02,-0.0,0.0,0.10670965479052466,0.0,-0.013561536780770366,-0.0,-0.0,0.0,0.0,0.6487819792735551,0.0,0.0,0.0,0.0
C03,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.8638850985906504,0.0,0.0,0.0
C04,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.08131846697124064,0.5940225819841721,-0.04539594514293018,0.13136713240817138
C05,-0.0,-0.21035518464671854,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.060469698015959424,-0.013906205896609894,-0.0,0.437990687185242,0.0
C06,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04629851771796616,0.008706347608012073,-0.0,0.0,0.0,0.0,-0.0,0.6191039823003889
