,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.8051043776453011,0.04420709824799322,0.02960687490626199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046106914618747344,0.0,0.0,0.0
P02,0.001850819713614684,0.8523189022672764,0.0,0.0,0.07979682033448507,0.0,0.0,0.02582634265326667,0.0,0.0,0.0005583563140576802,0.0,0.0,0.000789994451994412
P03,0.1430535837296776,0.0,0.7594892883982193,1.0519561147577075e-05,0.0,0.0,0.031158944915734243,0.023635140202712648,0.022240110246189413,0.04631510732504402,0.10490991661192207,0.0,0.0,0.0
P04,0.0,0.02479176918882601,0.060720651792939576,0.7033673810795399,0.0180716511964215,0.0,0.18844786050318546,0.005916237903639308,0.04449005027752031,0.03008721486346343,0.03787952036408359,0.02509945503893639,0.0,0.0
P05,0.0,5.010594215196419e-05,0.0,0.0,0.7886471215505325,0.0,0.0352317942874379,0.0,0.013773834675163564,0.0,0.0,0.0,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.8873234232465049,0.0,0.0,0.0,0.0,0.0,0.0,0.013076280082057782,0.0
P07,0.0,0.0001387985439858392,0.0,0.045505007878422724,0.022087730130575804,0.0,0.8133550487583768,0.0,0.09378893457612192,0.0,0.022528727030354946,0.0,0.0,0.0
P08,0.0,0.0,0.0,0.0001860755989422501,0.0397694880048944,0.0,0.0,0.7937296532874256,0.0,0.0,0.0,0.0,0.0,0.0
C01,0.03888254176232926,0.0,0.03369802893392312,0.0,1.329857119184533e-06,0.0,0.0,0.0,0.8577850844899221,0.025646467897565292,0.0,0.0,0.0,0.008267711759006313
C02,0.015843755598768088,0.0,0.17947612075525116,0.0,0.0,0.0,0.0,0.0,0.03030721756155336,0.6744181130947805,0.020176282825558528,0.08791482188692135,0.0,0.01172827680646012
C03,0.027700060612233908,0.05282604432077728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8727769938704643,0.016050326866256095,0.03297037856527424,0.017240401859327348
C04,0.0,0.06527696774779133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043774702942832144,0.11605424458388315,0.7029779676474504,0.0,0.13016938025101493
C05,0.0,-0.04880318842027682,0.0,0.0,0.0,0.204979601877104,0.009780726442594664,0.0,0.0002487176507088327,0.21125864082260107,0.0,0.0,0.5312588088420981,0.12993080757275316
C06,0.031661398666039675,0.005294037320565103,0.0,0.0,0.0,0.028376282795771767,0.0,0.011890555283499249,0.07200258796456586,0.08260428912182459,0.0038747409414445063,0.038797871348690206,0.0,0.6855998618857065
