,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.5902208069238164,0.0,0.0,0.0,-0.0752157880671805,-0.03989980505581177,0.0,-5.078923773393702e-05,-0.0002328782207207672,0.0,0.0,-0.0,0.0,-0.0030104291434255148
P02,0.0,0.4698415068532707,-0.050904694778129395,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
P03,0.0,0.0,0.4544245188618983,0.0,-0.043675897564705995,-0.0,0.0,0.0,0.0,0.0,0.0,-0.008738217536244453,-0.0,0.0
P04,-0.11766132822374126,0.0,0.0,0.41606310719142164,0.0,-0.03330624946059654,0.0,0.0,0.0,0.0,0.0,0.0,-0.012987370029493506,0.0
P05,0.0,0.0,-0.0059472900931374,0.0,0.41193751231976183,-0.06943858072669777,0.0,-0.15269814395265094,0.0,0.0,-0.0,0.0,-0.03477418492148023,-0.0010927597139475547
P06,-0.0,-0.0501070413788903,-3.256819323329258e-05,-0.02863021758239936,-0.0,0.5727016217398428,-0.0,-0.0,0.0,-0.04561900152698628,-0.0001288731518559952,-0.03484795619835989,0.0,-0.0
P07,0.0,-0.0,0.0,0.0,0.0,0.0,0.6387864965290985,-0.0,0.0,0.0,0.0,0.0,0.0,-0.016131279081398015
P08,-0.08582010611078858,0.0,-0.0,0.0,0.0,-0.029692229883274475,0.0,0.5982221674431647,-0.00017580024089034393,-0.03424818281066154,-0.03409439912045278,0.0,-0.0,0.0
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005164224359327956,0.6014255602381152,0.0,0.0,0.0,0.0,0.0
C02,-0.000679044496663595,0.0,0.0,0.0,-0.10924162876366528,-6.363531997159231e-06,0.0,-0.018880709178558847,0.0,0.44267516163290693,-0.06771240605864892,0.0,0.0,0.0
C03,0.0,0.0,-0.00021201691524022823,0.0,-0.04030647507500361,-0.0,0.0,0.0,0.0,0.0,0.5950156877577575,0.0,0.0,0.0
C04,-0.0,0.0,0.0,0.0,0.0,-0.05753415915006468,0.0,0.0,-0.007523633996260537,0.0,0.0,0.51852401963292,-0.15387479602645762,0.017517686551245745
C05,0.0,-0.2911845601724252,0.0,-0.0013034697314980815,-0.023155356822177144,0.0,0.0,-0.0,0.0,0.0,-0.07053010023567666,-0.00043086187441536964,0.2579934379294512,0.0
C06,0.0,0.0,0.0,-0.06260642198740807,0.0,0.0,-0.1548509642573372,0.0,-9.77712925749133e-05,0.0,0.0,0.0,-0.028309420456876642,0.4615876521063513
