,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,0.017628912520315038,0.30773815386537523,-0.051041181185867646,0.061467371342934805,0.24409124646232802,0.10506608938843096,0.09622710498450254,0.2224966060050905,-0.1462386716285712,0.08081777858354806,-0.012742616372691697,-0.32213413552182224,0.09747417558868575
P02,0.017628912520315034,1.0,-0.055829121045741996,0.07437679842592675,0.09518614496574972,0.01754590424943191,-0.03502834624550494,-0.08061420048531374,0.08277845044299605,0.026945650727128765,-0.015694309356824105,-0.1347566415776442,-0.03251048469560515,0.004664037423811244
P03,0.30773815386537523,-0.055829121045741996,1.0,0.001864987174970292,0.1302941098012288,-0.06271474301182688,0.07893251927846696,0.05780476101158054,-0.05579579078692691,0.1734970196726114,0.08593559437149913,-0.016166826435543156,0.16198785731302084,-0.21244657842762416
P04,-0.05104118118586769,0.07437679842592677,0.0018649871749703215,1.0,0.13290854464366386,-0.10119138897155247,0.18239086838445212,0.11632402027216872,0.12435419751937841,-0.02857875508048932,0.0027493086147700996,0.2116053248365095,-0.050200961377184154,-0.11996817961030393
P05,0.0614673713429348,0.09518614496574972,0.13029410980122874,0.1329085446436638,1.0,-0.17979379000681664,0.1449537616684151,-0.002655847281711002,-0.029503807879546668,-0.09076295159137275,-0.008960861916303296,-0.1180815874740299,-0.09447981484535797,0.11356682741540451
P06,0.24409124646232794,0.017545904249431924,-0.06271474301182683,-0.10119138897155246,-0.1797937900068166,1.0,0.15893237895241463,-0.01902892077604495,0.012887145129642152,0.09995388483021864,-0.08892530940198813,0.017988891598747947,0.1467711124143618,-0.10272869178778998
P07,0.10506608938843102,-0.035028346245504965,0.07893251927846695,0.1823908683844521,0.14495376166841512,0.15893237895241466,1.0,0.01164109430051602,-0.11995143755906357,0.11616900295986606,0.19468885809175387,-0.09060525155963338,0.0028941160039674856,-0.026779497087702914
P08,0.09622710498450256,-0.08061420048531376,0.05780476101158054,0.1163240202721687,-0.0026558472817110033,-0.019028920776044962,0.011641094300515992,1.0,0.05273619857538952,-0.00823661488356083,-0.07267492633513555,-0.12872234366491428,-0.21491405582192713,0.03125201857043819
C01,0.22249660600509036,0.08277845044299605,-0.05579579078692692,0.12435419751937835,-0.02950380787954665,0.012887145129642128,-0.11995143755906355,0.052736198575389547,1.0,0.1641981756241345,0.1988193075269786,0.17506416039318004,0.22158999197514995,0.04360337611134314
C02,-0.14623867162857118,0.02694565072712878,0.17349701967261133,-0.028578755080489328,-0.09076295159137275,0.09995388483021869,0.11616900295986606,-0.008236614883560821,0.16419817562413452,1.0,-0.042259447238648454,0.03562512591754227,-0.17361963568806163,0.4469402531733491
C03,0.08081777858354808,-0.0156943093568241,0.0859355943714992,0.00274930861477008,-0.00896086191630332,-0.08892530940198816,0.1946888580917539,-0.0726749263351356,0.19881930752697863,-0.04225944723864847,1.0,0.0593171992559808,-0.005712142790787337,0.12376861460299747
C04,-0.012742616372691641,-0.1347566415776442,-0.016166826435543166,0.21160532483650954,-0.11808158747402998,0.017988891598747957,-0.09060525155963337,-0.12872234366491433,0.17506416039317999,0.03562512591754226,0.05931719925598079,1.0,-0.12674734155921016,-0.001027977247252802
C05,-0.32213413552182224,-0.03251048469560514,0.16198785731302084,-0.05020096137718416,-0.09447981484535797,0.14677111241436183,0.0028941160039674717,-0.21491405582192707,0.2215899919751499,-0.17361963568806163,-0.005712142790787323,-0.12674734155921014,1.0,0.08828851946216937
C06,0.09747417558868574,0.004664037423811211,-0.21244657842762413,-0.1199681796103039,0.11356682741540451,-0.10272869178779002,-0.026779497087702907,0.0312520185704382,0.04360337611134312,0.4469402531733492,0.12376861460299744,-0.0010279772472528421,0.08828851946216938,1.0
