,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.748819986192429,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
P02,0.0,0.7798658232669416,-0.0,0.0,0.01139947067788436,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
P03,0.0,0.0,0.7368895658022372,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.014859623512993286,0.0,-0.0,-0.0
P04,-0.0,0.0,0.0,0.6617722715011696,0.0,-0.017090164133669913,0.11538310395860124,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
P05,0.0,0.0,0.0,0.0,0.7124007450696189,-0.0019384403189707437,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
P06,-0.0,-0.0,-0.0,-0.0,-0.0,0.836604178459207,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
P07,0.0,0.0,0.0,0.0,0.0,-0.0,0.7903447321613355,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
P08,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.7347672167690898,0.0,-0.0,0.0,0.0,-0.0,-0.0
C01,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.7901421526576756,0.0,0.0,-0.0,0.0,0.0
C02,0.0,0.0,0.08311956165847531,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.635896404996969,0.0,0.0,0.0,0.0
C03,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.8039125375189419,0.0,0.0,0.0
C04,0.0,0.00983198966046234,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0380508444099386,0.6623229286686482,-0.0,0.04537746107679674
C05,-0.0,-0.1984601551336853,-0.0,-0.0,-0.0,0.0930169359353907,0.0,-0.0,0.0,0.09267547240175715,-0.0,-0.0,0.4179817527912972,0.001742524414994193
C06,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6514051232847454
