,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,0.07656108173326537,0.20879713611050535,-0.18227859109858677,-0.0026408474723528465,0.17519418898503267,0.15638379866405214,0.06962086447615626,0.1277841105882706,-0.10885044656216047,0.14128055458924094,0.017424823150580776,-0.23011740944291625,0.1823558448695058
P02,0.07656108173326534,1.0,-0.02161268787289272,0.04385823969594539,0.013918975676247274,0.04279424803401193,-0.10163425802731804,-0.008153433379918511,-0.018367762009988593,-0.04836328368177995,-0.031153842888884162,-0.12277433033288082,-0.051200401885307806,0.08258260715938012
P03,0.20879713611050527,-0.0216126878728927,1.0,0.11701572764768192,0.18216464477984845,-0.0462165780313562,0.04714305315575846,-0.10816470826907507,-0.04787753284134398,0.22905659740484616,0.17636449675656546,0.008800802421432781,0.10191316750439813,-0.32730754567081466
P04,-0.18227859109858668,0.04385823969594538,0.11701572764768188,1.0,0.05887000337504025,-0.061616950252417695,0.2617584381607793,0.07970423296630652,0.12629322029451281,-0.011784120877198571,-0.0689044192999765,0.13147422163987796,-0.08619715083742946,0.06510842872065482
P05,-0.0026408474723529115,0.013918975676247275,0.1821646447798484,0.05887000337504021,1.0,0.07527541316243828,0.16424849788148133,-0.0011491289813532605,0.05430392945591957,-0.2817083427229422,0.013482083456699195,-0.0732639567325337,-0.23394774248010394,0.13854049008657324
P06,0.17519418898503258,0.04279424803401193,-0.04621657803135615,-0.061616950252417674,0.07527541316243828,1.0,-0.0030203947685349584,0.011738165348759332,-0.1074677037399235,0.13421277185487065,-0.0027338078488580975,0.04285913348980732,0.08586294791030254,-0.13101933285956316
P07,0.1563837986640521,-0.10163425802731799,0.047143053155758466,0.26175843816077937,0.16424849788148127,-0.0030203947685349545,1.0,-0.017680394017572806,-0.02674798694941304,0.17722335394945773,0.046623424861140815,-0.1383915412103804,0.03656106825046018,-0.07424767301865401
P08,0.06962086447615627,-0.008153433379918478,-0.1081647082690751,0.07970423296630652,-0.0011491289813532778,0.011738165348759336,-0.017680394017572768,1.0,0.034140981779681646,-0.05861750925164012,0.03852373456186631,-0.023582360717923537,-0.22863054430950686,-0.12487881600035215
C01,0.12778411058827055,-0.018367762009988603,-0.047877532841343946,0.1262932202945127,0.054303929455919546,-0.10746770373992347,-0.026747986949413025,0.03414098177968168,1.0,0.13170632349624842,0.10349391284719009,0.15014613151352338,0.15616433977518623,-0.041963935988641995
C02,-0.10885044656216052,-0.04836328368177997,0.22905659740484616,-0.011784120877198635,-0.28170834272294226,0.1342127718548707,0.1772233539494578,-0.0586175092516401,0.13170632349624845,1.0,-0.04184361411098189,-0.06583008702045322,-0.1756127494053175,0.47486209745208574
C03,0.14128055458924102,-0.031153842888884155,0.17636449675656543,-0.06890441929997647,0.013482083456699196,-0.002733807848858103,0.04662342486114069,0.03852373456186629,0.10349391284719012,-0.041843614110981836,1.0,0.1048577392746874,0.06786103740146932,0.2244033482844045
C04,0.017424823150580786,-0.12277433033288086,0.008800802421432764,0.13147422163987801,-0.07326395673253377,0.04285913348980732,-0.1383915412103804,-0.023582360717923558,0.1501461315135234,-0.0658300870204532,0.1048577392746875,1.0,-0.04431246699054976,0.1538825386363644
C05,-0.2301174094429163,-0.051200401885307764,0.10191316750439809,-0.08619715083742947,-0.233947742480104,0.08586294791030256,0.036561068250460224,-0.22863054430950697,0.15616433977518632,-0.17561274940531746,0.0678610374014693,-0.04431246699054975,1.0,0.17943881286251107
C06,0.18235584486950576,0.08258260715938015,-0.32730754567081466,0.06510842872065489,0.1385404900865733,-0.1310193328595632,-0.07424767301865405,-0.12487881600035212,-0.04196393598864205,0.47486209745208574,0.22440334828440459,0.1538825386363644,0.17943881286251112,1.0
