,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.7876941268645475,0.034138327281618655,0.027703205744902055,0.0,0.0,0.0,0.0,0.002056157829809009,0.0,0.0,0.02559011536162178,0.0,0.0,0.0
P02,0.0019538036595295833,0.8510046643534663,0.0,0.0,0.05144084375478746,0.0,0.0,0.01736383174701107,0.0,0.0,0.0,0.0,0.0,0.0
P03,0.13535176963423792,0.0,0.7399268218008279,0.0,0.0,0.0,0.01467466654924191,0.04402411329464687,0.001221387557554243,0.0432214977489267,0.08199266025899048,0.0,0.0,0.0
P04,0.0,0.026723329466343593,0.045193000701759356,0.6754990358131481,0.00880589388541938,0.0,0.1892886234530446,0.01902551286292893,0.026867395259326788,0.011182251186882887,0.03286421830932715,0.012312661364394599,0.0,0.0
P05,0.009555267346113783,0.000757812254362151,0.0,0.0,0.7629575301620939,0.0,0.018360616259970226,0.0,5.7445432318250544e-05,0.0,0.0,0.0,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.8957586251500187,0.0,0.0,0.0,0.0,0.0,0.0,0.004494728117631955,0.0
P07,0.0,0.00024383541183915994,0.0,0.037586075315706895,0.013430746392285652,0.0,0.8061989963673243,0.0,0.07385836174421623,0.0023523540801437537,0.014059655756365202,0.0,0.0,0.0
P08,0.0,0.0,0.0,0.013460024845522472,0.03454367130482212,0.0,0.0,0.8119546316154811,0.0,0.0,0.0,0.0,0.0,0.0
C01,0.028672602191331137,0.0,0.02110656188595076,0.0,0.0,0.0,0.0,0.0,0.8428626340995052,0.031223143552338222,0.0,0.0,0.0,0.0
C02,0.015402356426328687,0.0,0.15211474113964665,0.0,0.0,0.0,0.0,0.0,0.05628336502548576,0.6664895529941272,0.00018375344725501385,0.11297772810858522,0.0,0.025789329847658832
C03,0.026804092303104012,0.057923401389402204,0.0,0.0,0.0,0.0,0.0,0.0,0.00037086188464022875,0.0,0.855902076055639,0.008206097392455591,0.02591432236316767,0.025857765987138258
C04,0.0,0.07058572707831064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046579246206630065,0.10571654352995276,0.7047956885287003,0.0,0.11986169232142163
C05,0.0,-0.024382902312413912,0.0,0.0,0.0,0.2356465844639979,0.025382507030870853,0.0,0.0,0.2809821215744157,0.0,0.0,0.552443994085563,0.1648075454252333
C06,0.03891764560401348,0.0002261615232871526,0.0,0.0,0.0,0.06125076140692691,0.0,6.0712567698673394e-05,0.07156478274644151,0.08481910611454264,0.0,0.03332989494656253,0.0,0.6870090906729494
