,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.814833070312686,0.03506297359979773,0.03777964378363718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08629861742237285,0.0,0.0,0.0
P02,0.00015706903662050792,0.8392296121507377,0.0,0.0,0.09586211011374836,0.0,0.0,0.030168505948721922,0.0,0.0,0.026667517634279957,0.0,0.0,0.03472924868158198
P03,0.14607810132882404,0.0,0.7635324727953072,0.07042728685411527,0.0,0.0,0.07718467933289662,0.006832876226624059,0.04476318562133001,0.08263086115823419,0.13310408136300217,0.0,0.0,0.0
P04,0.0,0.04515336134715562,0.08555464193766338,0.7221638754565547,0.01130689544069534,0.0,0.2318436039467869,0.0,0.10714198662709104,0.062411853444221545,0.04257240003163326,0.04179725591614559,0.0,0.0
P05,0.0,0.0,0.0,0.0,0.7949500065983567,0.0,0.010271697336418044,0.0,0.031390758235445154,0.0,0.0,0.0,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.8335731940894969,0.0,0.0,0.0,0.0,0.0,0.0,0.017784642834199598,0.0
P07,0.0,0.019558944179992318,0.009133224305271153,0.030042573862188206,0.007488983257172736,0.0,0.817005954757705,0.0,0.1162113234693057,0.0,0.02034936588309619,0.0,0.0,0.0
P08,0.0,0.03703724345735207,0.0,0.0,0.04507091121072476,0.0,0.0,0.7484675698650117,0.0,0.0,0.0,0.025765410932252632,0.0,0.0
C01,0.06013332367065133,0.0,0.054228280838723206,0.0,0.045657531793053215,0.0,0.0,0.0,0.885061398034362,0.02408820125525899,0.007528663183773947,0.0,0.0,0.05036205240405859
C02,0.008490008149164563,0.0,0.24168347483254626,0.0747312601222776,0.0,0.0,0.0,0.0,0.0,0.7077516173954799,0.05150255970112307,0.07542842846782041,0.0,0.0
C03,0.04166956091413207,0.0608021082249538,0.0,0.0,0.0,0.0,0.0,0.00031417216731112366,0.0,0.0,0.8986328538973777,0.00041512541877549905,0.05303119560357981,0.02404344220791825
C04,0.0,0.03218862961863724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04974069686635255,0.154017997858672,0.6735920278273361,0.0,0.16680296648794443
C05,0.0,-0.07559648050325396,0.0,0.0,0.0,0.11664844155910842,0.00330522212807984,0.00040455378464703955,0.025655455688201084,0.10190949986538822,0.0,0.0,0.5297153673925998,0.04532118967908497
C06,0.041039504425378744,0.029053046243622656,0.0,0.0,0.0,0.0,0.0,0.05172308898502418,0.03447611137734609,0.10878461524581946,0.061222991939577545,0.07577784342780577,0.0,0.6783283202700715
