,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6150893576766568,0.0,0.0,0.0,0.0,-0.054858644311958527,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.026381907460356853
P02,0.0,0.5247948408336376,-0.0,0.0,0.0,-0.03575118163735828,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
P03,0.0,0.0,0.48368094615467266,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
P04,0.0,0.0,0.0,0.4956337960288124,0.0,-0.0715169423088035,0.0,0.0,0.0,0.0,0.0,0.0,-0.028450431442808972,0.0
P05,0.0,0.0,-0.0,0.0,0.4631563428988559,-0.1001720793104379,0.0,-0.006133471024530783,0.0,0.0,-0.0,0.0,-0.04401567897968546,0.0
P06,-0.0,-0.03292210903412958,-0.0,-0.019641933036873706,-0.0,0.76469126594126,-0.0,-0.0,0.0,-0.0005207534693333098,-0.0,-0.014957307896766005,0.0,-0.0
P07,0.0,0.0,0.0,0.0,0.0,-0.023025845025150853,0.6057426476579053,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
P08,-0.0,0.0,0.0,0.0,0.0,-0.017469268958030897,0.0,0.6582389938512195,0.0,-0.0005716038742887397,0.0,0.0,0.0,-0.0
C01,0.0,0.0,0.0,0.0,0.0,-0.0016211890724467254,0.0,-0.007637838420625112,0.6137096062857321,0.0,0.0,0.0,0.0,0.0
C02,0.0,0.0,0.0,0.0,-0.010366622541536764,0.0,0.0,-0.03523718477601001,0.0,0.5013366135553836,0.0,0.0,0.0,0.0
C03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38614718165335293,0.0,0.0,0.0
C04,-0.0,0.0,0.0,0.0,0.0,-0.025489233271239402,0.0,-0.06033639801880981,0.0,0.0,0.0,0.539928874913601,-0.062217667703375654,0.0
C05,-0.0259900345989126,-0.294484770542685,-0.0,-0.18010281059379304,-0.02628652678004769,0.0,0.0,-2.6795576978710073e-05,0.0,0.0,-0.046996169927462556,-0.06484097041009655,0.22311389884079905,0.0
C06,0.0,0.0,0.0,-0.025768232533584335,0.0,0.0,-0.04232459558190546,0.0,0.0,0.0,0.0,0.0,-0.02429801259729423,0.5568428737800079
