,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.800795732923801,0.043993083515790773,0.028606037112411945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03432471468014831,0.0,0.0,0.0
P02,0.0011857762061893433,0.8485238523565184,0.0,0.0,0.07158806466961197,0.0,0.0,0.020890034602172952,0.0,0.0,0.0,0.0,0.0,0.000485008119192752
P03,0.14351950280045622,0.0,0.752669266344608,0.0,0.0,0.0,0.01668069977157517,0.03259670825709342,0.018482637033090197,0.04431045281773244,0.09314421549342314,0.0,0.0,0.0
P04,0.0,0.019463184002900386,0.0579750660850296,0.6949670945787354,0.014703067601038339,0.0,0.1970106858181498,0.006452164308832651,0.03304713286267873,0.020585671325646305,0.03847426161634428,0.017640957426487094,0.0,0.0
P05,0.0018122760351194779,2.7241199074826145e-05,0.0,0.0,0.7864027244224308,0.0,0.031085899558753904,0.0,0.011558751566317261,0.0,0.0,0.0,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.8912808098806794,0.0,0.0,0.0,0.0,0.0,0.0,0.009497039777650136,0.0
P07,0.0,0.0,0.0,0.03880699202222634,0.019144192442165996,0.0,0.8113223458127286,0.0,0.08795595427627341,0.0,0.022422498937302787,0.0,0.0,0.0
P08,0.0,0.0,0.0,0.001116985053448324,0.03784804674057418,0.0,0.0,0.8012671528247884,0.0,0.0,0.0,0.0,0.0,0.0
C01,0.03324762357819225,0.0,0.028544118061243875,0.0,0.0,0.0,0.0,0.0,0.8499411631989702,0.03144023819244406,0.0,0.0,0.0,0.0025119822598983423
C02,0.016662160934129467,0.0,0.17234781586767328,0.0,0.0,0.0,0.0,0.0,0.03840306398076264,0.6713347515407122,0.007038637575037569,0.0974619217885651,0.0,0.018670610886088516
C03,0.020825353715944413,0.05642390336944569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8687298164298809,0.01172184131327098,0.02998362073166864,0.014473394166536306
C04,0.0,0.07035778231539866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03770535056237294,0.11137689210775793,0.7073831782565065,0.0,0.12591537487189078
C05,0.0,-0.0476212774229185,0.0,0.0,0.0,0.21760098229986016,0.009700405431423535,0.0,0.0001307985465527876,0.23436040454692905,0.0,0.0,0.5377329419632502,0.14687260118647916
C06,0.02939305132452764,0.0003245390313273009,0.0,0.0,0.0,0.05164843920887392,0.0,0.003878396171750033,0.06499537485353994,0.08148549498418457,0.0,0.02971537650529482,0.0,0.6868699278779098
