,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,1.0,0.05373935010247145,0.220438650026584,-0.155196852486121,0.028218234013871933,0.1990556358925003,0.1377765658531288,0.07052368248033332,0.1530232859548233,-0.10438181475556052,0.1322294538909164,0.006831793271372043,-0.24437791957304644,0.15853825422006756
P02,0.05373935010247151,1.0,-0.012310833830790135,0.0520988640830503,0.03904181853995835,0.041808585386187945,-0.07268236972073358,-0.010618360994649224,0.016233722756466125,-0.04065015505467294,-0.03006382203357726,-0.13459828355133296,-0.04369774423281208,0.0715431520568207
P03,0.220438650026584,-0.01231083383079016,1.0,0.09487231250250415,0.17215257774850626,-0.036542935525744204,0.0631049732258693,-0.06416284036024036,-0.03135271839796325,0.192604421754983,0.15924680813670838,0.016749067103884213,0.09062772559877519,-0.2918441410126548
P04,-0.155196852486121,0.0520988640830503,0.09487231250250418,1.0,0.0679438315543597,-0.0704946644532868,0.2388846032550975,0.07611115194724165,0.12312568101776308,-0.0005166642453565804,-0.061423247284179625,0.15147234985144278,-0.07967222368925736,0.013376557564892857
P05,0.028218234013871846,0.03904181853995835,0.17215257774850637,0.06794383155435967,1.0,0.009533819752704589,0.16701023053256026,0.011870195075614745,0.048883690619943354,-0.2357851337145803,-0.0016008225130971648,-0.0786452288581769,-0.18344040937999126,0.13306250487801052
P06,0.1990556358925003,0.04180858538618793,-0.036542935525744225,-0.0704946644532868,0.009533819752704514,1.0,0.027439188556944383,0.013455306424675746,-0.0845061382782943,0.12625173671954074,-0.021218544211472144,0.04341479643630988,0.09966693426644978,-0.1324878788170243
P07,0.1377765658531289,-0.07268236972073358,0.06310497322586933,0.2388846032550975,0.16701023053256023,0.02743918855694432,1.0,-0.010092530561313335,-0.047512383820972844,0.169275309080054,0.09228442299761323,-0.12907124092758168,0.00914917508238113,-0.06313455154810364
P08,0.07052368248033329,-0.010618360994649238,-0.06416284036024036,0.07611115194724166,0.011870195075614777,0.013455306424675764,-0.010092530561313368,1.0,0.04425007354429202,-0.06882462529533248,0.010592596031172285,-0.04131674694027289,-0.2297347922911174,-0.09094149936203035
C01,0.15302328595482328,0.016233722756466146,-0.031352718397963254,0.12312568101776306,0.048883690619943354,-0.08450613827829435,-0.04751238382097284,0.044250073544292015,1.0,0.13479503424686817,0.12748769122301382,0.1633012176175299,0.16778970424552356,-0.03115217084724584
C02,-0.10438181475556052,-0.040650155054672905,0.192604421754983,-0.0005166642453565367,-0.2357851337145803,0.12625173671954076,0.16927530908005403,-0.06882462529533248,0.13479503424686806,1.0,-0.03135699352196622,-0.04261988287532566,-0.1630111623516774,0.4647639926754679
C03,0.1322294538909163,-0.030063822033577232,0.15924680813670838,-0.061423247284179625,-0.0016008225130971663,-0.021218544211472117,0.09228442299761325,0.010592596031172276,0.12748769122301384,-0.03135699352196625,1.0,0.11047354449859097,0.06735671195490296,0.19554407307119537
C04,0.00683179327137206,-0.13459828355133296,0.01674906710388425,0.1514723498514428,-0.07864522885817687,0.043414796436309896,-0.12907124092758168,-0.04131674694027287,0.1633012176175298,-0.04261988287532567,0.11047354449859097,1.0,-0.0686479467369593,0.12289388977555328
C05,-0.24437791957304641,-0.04369774423281212,0.09062772559877524,-0.07967222368925735,-0.18344040937999118,0.09966693426644982,0.009149175082381077,-0.2297347922911174,0.16778970424552359,-0.16301116235167748,0.06735671195490298,-0.06864794673695933,1.0,0.14829844386053476
C06,0.15853825422006756,0.07154315205682069,-0.2918441410126549,0.013376557564892836,0.13306250487801044,-0.13248787881702428,-0.06313455154810366,-0.09094149936203037,-0.031152170847245725,0.4647639926754679,0.19554407307119537,0.12289388977555324,0.1482984438605347,1.0
