,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6168274635171577,0.0,0.0,0.0,-0.04644752805983572,-0.05910772829759956,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.009205852487808863
P02,0.0,0.4930387697449751,-0.016040926897795706,0.0,0.0,-0.018736106884394962,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
P03,0.0,0.0,0.48279402103198044,0.0,-0.003807807230814388,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
P04,-0.05099116638244667,0.0,0.0,0.467800191478966,0.0,-0.05740826848722061,0.012169017979112809,0.0,0.0,0.0,0.0,0.0,-0.03069840384099137,0.0
P05,0.0,0.0,-0.0,0.0,0.4572066083403686,-0.0794694264151519,0.0,-0.07357209695834079,0.0,0.0,-0.0,0.0,-0.018749493189265734,0.0
P06,-0.0,-0.05798206370876701,-0.0,-0.03558054454924952,-0.0,0.6861112993864442,-0.0,-0.0,0.0,-0.024655391101427712,-0.0,-0.02767613508101955,0.0,-0.0
P07,0.0,0.0,0.0,0.0,0.0,-0.017903669518370875,0.6617621221314458,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
P08,-0.03574508621903953,0.0,-0.0,0.0,0.0,-0.036560529084790704,0.0,0.6368798386009575,0.0,-0.01706509351351456,0.0,0.0,-0.0,0.0
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011797025952727026,0.6259678827157232,0.0,0.0,0.0,0.0,0.0
C02,0.0,0.0,0.0,0.0,-0.04895068940295173,0.0,0.0,-0.013457212537386277,0.0,0.4795985250569733,-0.001733178253744475,0.0,0.0,0.0
C03,0.0,0.0,0.0,0.0,-0.007171567689020826,0.0,0.0,0.0,0.0,0.0,0.521758547346214,0.0,0.0,0.0
C04,-0.0,0.0,0.0,0.0,0.0,-0.04555235718221521,0.0,-0.016462065964839234,0.0,0.0,0.0,0.5388668898024678,-0.11376776748578603,0.0
C05,-0.0,-0.29819656376239956,0.0,-0.05425578439206477,-0.018638829762031364,0.0,0.0,-0.0,0.0,0.0,-0.06332580608710664,-0.03224724324802824,0.32660576522201035,0.0
C06,0.0,0.0,0.0,-0.027681302717717883,0.0,0.0,-0.11267931045626502,0.0,0.0,0.0,0.0,0.0,-0.03473594981359092,0.5237291290544182
