,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.767608198505118,0.026271818901535002,0.018280293561546188,0.0,0.0,0.0,0.0,0.02953013188088417,0.0,0.0,0.0,0.0,0.0,0.0
P02,0.006828517396261605,0.8444585064871172,0.0,0.0,0.014902655931896687,0.0,0.0,0.025040442833256998,0.0,0.0,0.0,0.0,0.0,0.01031450687875109
P03,0.13280962789689976,0.0,0.7050682335015634,0.0,0.0,0.0,0.0028457541338856723,0.07684290286556666,0.0,0.03007906347875271,0.04131811501738653,0.0,0.0,0.0
P04,0.0,0.037737569026038656,0.014072694163483656,0.6433524076411028,0.0,0.0,0.17325046019439014,0.03922164127807978,0.0002509004022016287,0.009461021741884876,0.0150758136226419,0.0020974744703776593,0.0,0.0
P05,0.01337316172994878,0.014783248793967146,0.0,0.0,0.7017620676575558,0.0,0.020516181455432103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P06,0.0,0.0,0.0,0.0,0.0,0.8970609228587094,0.0,0.0,0.0,0.0,0.0,0.0,0.004998675083232971,0.0
P07,0.0,8.541054356416727e-05,0.0,0.04231116282372105,0.00025825375772707245,0.0,0.7893507969764373,0.0,0.017272420151188937,0.02201167436927854,0.0,0.0,0.0,0.0
P08,0.0,0.0,0.0,0.001099580482806742,0.02917233471985272,0.0,0.0,0.8249660629342161,0.0,0.0,0.0,0.0,0.0,0.0
C01,0.0004680693102801649,0.0,0.0,0.0,0.0,0.03315730231172143,0.0,0.0,0.7940095933638431,0.03623724417062581,0.0,0.0,0.0014817809597639604,0.0
C02,0.0006592710358486874,0.0,0.11424945230026899,0.0,0.0,0.0049862097692082085,0.0,0.0,0.11852102768138546,0.6480787826285445,0.0,0.1113812497736036,0.0,0.08126394497420643
C03,0.020146660087095293,0.04299976389020757,0.0,0.0,0.0,0.0,0.0,0.013611074960668062,0.023314297256373268,0.0,0.7951545595047403,0.014106720409667721,0.02076476086609002,0.040660678677946566
C04,0.0,0.05943869544919619,0.0,0.0,0.0,0.0,0.0,0.0,0.001042674846313959,0.07078058365810849,0.06822523823452645,0.7087102273010472,0.0,0.10676872464928591
C05,0.0,0.0,0.0,0.0,0.0,0.27322246729904237,0.14256765145289543,0.0,0.0,0.34602823944318567,0.0,0.0,0.5642415863637292,0.2194929281379565
C06,0.04638039448540326,0.0,0.009359930300063504,0.0,0.0,0.10413417171456416,0.0,0.0,0.1088439510438664,0.09865634154090176,0.0,0.03014745128937201,0.0,0.6804682564186633
