,P01,P02,P03,P04,P05,P06,P07,P08,C01,C02,C03,C04,C05,C06
P01,0.6178310714110253,0.0,0.0,0.0,-0.03794459621695158,-0.05647546680705895,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.010350905400384346
P02,0.0,0.4992876809629593,-0.00943679677396326,0.0,0.0,-0.02172199645502475,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
P03,0.0,0.0,0.48656201761057827,0.0,-0.00012063893960835048,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
P04,-0.033671177914582386,0.0,0.0,0.4884866691603513,0.0,-0.06340547616447775,0.023580263273455512,0.0,0.0,0.0,0.0,0.0,-0.03231521547609669,0.0
P05,0.0,0.0,-0.0,0.0,0.4643698326504239,-0.08613675913783786,0.0,-0.061454445556689385,0.0,0.0,-0.0,0.0,-0.022529533929590725,0.0
P06,-0.0,-0.0592460909130172,-0.0,-0.0326556472508915,-0.0,0.7062690115479012,-0.0,-0.0,0.0,-0.019311547368845362,-0.0,-0.024651020522564654,0.0,-0.0
P07,0.0,0.0,0.0,0.0,0.0,-0.02309327579178727,0.6662464956640485,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
P08,-0.02471778870160519,0.0,-0.0,0.0,0.0,-0.03253264860945036,0.0,0.6402146637740902,0.0,-0.014243593412616795,0.0,0.0,-0.0,0.0
C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006015265639204204,0.62051123688069,0.0,0.0,0.0,0.0,0.0
C02,0.0,0.0,0.0,0.0,-0.0375833714655816,0.0,0.0,-0.013715106702131151,0.0,0.4869097796905384,0.0,0.0,0.0,0.0
C03,0.0,0.0,0.0,0.0,-0.00010460950888383747,0.0,0.0,0.0,0.0,0.0,0.5001409144662465,0.0,0.0,0.0
C04,-0.0,0.0,0.0,0.0,0.0,-0.040861591844211474,0.0,-0.027258981267493914,0.0,0.0,0.0,0.542689295259279,-0.10427374614742374,0.0
C05,-0.0,-0.29291822957569114,0.0,-0.0626275763948077,-0.01590669485418537,0.0,0.0,-0.0,0.0,0.0,-0.06315642143323559,-0.04149638586380161,0.311384489504837,0.0
C06,0.0,0.0,0.0,-0.023406187369094722,0.0,0.0,-0.1014266781381382,0.0,0.0,0.0,0.0,0.0,-0.0313331256402727,0.5298286257180531
